spkid,pdes,full_name,neo,pha,class,moid,e,a,q,i,per,H,diameter,albedo,condition_code,data_arc,n_obs_used
20206359,206359,206359 (2003 QM47),Y,N,AMO,.376729,.3033749403390129,1.792277189852371,1.248545204309935,33.1162102267971,876.4077175806534,18.22,,,0,8331,476
20206378,206378,206378 (2003 RB),Y,Y,APO,.0439419,.4391929558337468,1.78794456631445,1.00269190736792,6.724476724773076,873.2317169495858,18.76,0.376,0.414,0,8777,1445
20206910,206910,206910 (2004 NL8),Y,Y,APO,.0211145,.71550586688188,2.573609304350349,.7321767480258804,5.018025949157677,1508.038238596123,17.28,,,0,9061,522
20207398,207398,207398 (2006 AS2),Y,Y,APO,.00966834,.6420663898425074,2.090151115736149,.7481353346301509,2.596448308218771,1103.735360441914,20.36,,,0,7632,531
20207945,207945,207945 (1991 JW),Y,Y,APO,.0208299,.1187188929746295,1.039060891765357,.9157047329617419,8.709305240254562,386.8654320780971,19.61,0.423,0.161,0,26086,366
20207970,207970,207970 (1996 BZ3),Y,N,AMO,.254498,.5321096564300899,2.628719630330392,1.229952530984254,3.394419930541769,1556.735500345293,18.19,,,0,15855,896
20208023,208023,208023 (1999 AQ10),Y,Y,ATE,.00609499,.235293599809619,.9338842976255057,.7141472994315229,6.4995720236256,329.6385815587466,20.53,,,0,9862,444
20208115,208115,208115 (2000 CT101),Y,Y,APO,.0119415,.3546257931437762,1.299353921151739,.8385695062888281,23.2992291923248,540.9904752366039,20.85,,,0,8889,77
20208565,208565,208565 (2002 CT11),Y,N,APO,.39815,.5387365879778868,1.258050929350438,.5802928641697734,53.84811685751204,515.4015985586101,17.23,,,0,8864,973
20208617,208617,208617 (2002 EB3),Y,N,APO,.0714603,.6839084050360218,1.758260009840826,.5557712108719666,9.92382043306981,851.5753362446287,17.88,,,0,8728,803
20209215,209215,209215 (2003 WP25),Y,N,ATE,.0221083,.121268642512674,.9891660634305542,.8692112376987253,2.5606205761126,359.3372492716896,24.30,,,1,2320,59
20209924,209924,209924 (2005 WS55),Y,N,AMO,.148114,.4535245977915873,2.029524142257393,1.109085021931793,23.76628281633397,1056.062836105396,16.29,1.861,0.185,0,8489,1159
20210012,210012,210012 (2006 KT1),Y,N,AMO,.199617,.4748732318986589,2.305910627365104,1.210895395278773,9.270297538521143,1278.975228904369,16.74,,,0,7684,642
20211871,211871,211871 (2004 HO),Y,N,APO,.0619569,.5118938867987541,1.846318599285414,.9011993952283721,7.886414435673228,916.3436905447376,18.85,0.411,0.315,0,9449,294
20211914,211914,211914 (2004 RM251),Y,N,AMO,.225195,.6022278379910919,2.602909877475401,1.035365089477732,19.48741953840015,1533.864951656829,17.83,,,0,14082,861
20212359,212359,212359 (2006 EV52),Y,N,APO,.257094,.7076558448759501,2.015658409588843,.5892659547699364,15.96322881802025,1045.258791690355,16.72,1.261,0.232,0,8834,694
20212546,212546,212546 (2006 SV19),Y,Y,AMO,.0196799,.5147126891810562,2.134509501870255,1.035850376080099,7.354570908211931,1139.057283750221,17.72,,,0,8040,373
20213053,213053,213053 (1998 WT30),Y,N,AMO,.210565,.3370009513617965,1.812987435461992,1.202008944904317,.5098750112375168,891.6422073670172,19.96,,,0,10048,465
20213869,213869,213869 (2003 SG170),Y,N,APO,.128245,.6031609023934962,1.859641999343081,.7379786528904629,37.00548591667209,926.2803389126954,17.82,,,0,7359,209
20214088,214088,214088 (2004 JN13),Y,N,APO,.133483,.6903385591468796,2.887690243439828,.8942063215210753,13.34600742145928,1792.356252366784,15.34,2.423,0.250,0,18365,2839
20214869,214869,214869 (2007 PA8),Y,Y,APO,.0302679,.6529251623616815,2.848717454946337,.9887181481529439,1.998216505735907,1756.194011182668,16.51,,,0,8796,791
20215167,215167,215167 (2000 EL26),Y,N,AMO,.372595,.3088165843635475,1.690344741048136,1.168338251720765,26.97263142092063,802.7149602861112,18.91,,,0,9429,322
20215188,215188,215188 (2000 NM),Y,N,APO,.134169,.6630191723838322,2.687365450978839,.9055906337779452,22.27436319044688,1609.120327487497,15.48,,,0,9341,2788
20215442,215442,215442 (2002 MQ3),Y,N,ATE,.134237,.2741621434765151,.9136196045889873,.6631396954727043,36.2869919394664,318.9675790337871,18.53,1.075,0.080,0,8050,860
20215588,215588,215588 (2003 HF2),Y,Y,APO,.00315202,.6754402552790715,1.11390993500971,.3615303241488574,3.053945512596087,429.4113734644112,19.42,0.488,0.118,0,8029,437
20215757,215757,215757 (2004 FU64),Y,N,AMO,.340137,.3673441426051401,1.837580391931957,1.162555998389695,24.88077641797994,909.8461232033698,17.87,0.780,0.241,0,9839,729
20216115,216115,216115 (2006 SU19),Y,Y,APO,.0351349,.5865478683498108,1.526981356413445,.6313336967992362,2.09427105971055,689.2059669103052,18.93,,,0,7244,549
20216258,216258,216258 (2006 WH1),Y,Y,APO,.0235546,.4851239550410354,1.671286455735757,.8605053603227123,2.633406231101461,789.1776319191863,20.33,,,0,6884,952
20216523,216523,216523 (2001 HY7),Y,Y,ATE,.0352398,.4121055267968569,.9137168970331085,.53716911383809,5.210950668753218,319.018531248546,20.70,,,0,8111,353
20216689,216689,216689 (2004 HM1),Y,N,AMO,.276335,.5329053670733274,2.761281448607893,1.289779744644735,4.173715140275156,1675.963050355211,17.00,,,0,10330,485
20216707,216707,216707 (2004 XP164),Y,N,AMO,.376733,.4126531619009424,2.177692351316013,1.279060716897962,22.69688300627563,1173.797595426687,17.55,,,0,8479,637
20216985,216985,216985 (2000 QK130),Y,Y,APO,.00038478,.2618719999287679,1.180551255504687,.8713979372072569,4.719530468472939,468.517371351943,21.34,,,0,8148,251
20217013,217013,217013 (2001 AA50),Y,N,AMO,.131439,.1980002808358965,1.320817340200763,1.05929513590809,43.88048085775974,554.4502321975172,18.80,,,0,8465,422
20217390,217390,217390 (2005 CW25),Y,N,APO,.0560893,.4778795217614005,1.626043888187183,.8489908125372437,28.49478678555008,757.3503351044711,18.82,,,0,6506,339
20217430,217430,217430 (2005 SN25),Y,Y,APO,.0274589,.2705818399551121,1.230030641180046,.8972066870883831,13.01127234061516,498.2786994555292,19.55,,,0,8381,478
20217628,217628,217628 Lugh (1990 HA),Y,Y,APO,.0338864,.711785626319555,2.526280534437181,.7281103619739121,4.441041931897413,1466.630763975932,16.68,1.4,,0,24099,563
20217796,217796,217796 (2000 TO64),Y,N,AMO,.0545615,.6188674039687353,2.744787510974181,1.046127989611783,37.52497513211307,1660.968974729705,17.23,,,0,7526,280
20217807,217807,217807 (2000 XK44),Y,N,AMO,.0721327,.3854159987471468,1.723996369568117,1.059540586954566,11.23634671240085,826.8047201038738,18.35,,,0,18525,582
20217837,217837,217837 (2001 LC),Y,N,APO,.217211,.6774571394620424,1.054543892899804,.3401356037787363,16.96683213313058,395.5445621103864,19.27,,,0,9146,298
20218017,218017,218017 (2001 XV266),Y,N,APO,.105215,.192708722298793,1.196523866045482,.9659432806198446,12.00334522747707,478.0578733502803,19.82,0.451,0.115,0,9042,277
20218863,218863,218863 (2006 WO127),Y,N,APO,.0745447,.5479824006561765,2.196615665711737,.9929089398960541,11.03038050272677,1189.13056361545,16.34,1.237,0.418,0,8509,2217
20219021,219021,219021 (1991 LH),Y,N,APO,.428774,.7332886657989575,1.356682197357924,.3618425189441339,53.13083284032894,577.1857708970725,16.93,,,0,12790,260
20219071,219071,219071 (1997 US9),Y,N,APO,.248757,.2820300170221699,1.052819685099072,.7558929313893049,20.01753115673238,394.5748696553248,17.20,0.657,0.383,0,10560,3320
20219527,219527,219527 (2001 QK142),Y,N,AMO,.158491,.5380818167659064,2.48298078344382,1.146933972493536,5.78144650883767,1429.086328473684,17.01,,,0,10327,378
20220124,220124,220124 (2002 TE66),Y,N,APO,.096227,.377905364397263,1.456953303284498,.9063628342969741,51.34578503620891,642.3428222626391,18.76,0.609,0.208,0,8660,559
20220839,220839,220839 (2004 VA),Y,Y,APO,.0233469,.5951472824695428,1.901480346045882,.7698194854274292,3.69007555331529,957.7147764434881,17.45,,,0,8357,1375
20220909,220909,220909 (2005 EO1),Y,N,APO,.0973911,.705400440076984,2.534240180665769,.7465860419633602,13.87298954388791,1473.567673217611,18.16,,,0,8902,518
20221455,221455,221455 (2006 BC10),Y,Y,APO,.00575441,.6567539556234888,2.01659461057766,.6921881231917727,.9147984204873598,1045.987104033976,19.52,,,0,7542,646
20221787,221787,221787 (2007 VZ30),Y,N,AMO,.311418,.1947786173850624,1.604924849313591,1.29231980615736,2.452884449701096,742.6436618879292,21.28,,,0,9259,73
20221980,221980,221980 (1996 EO),Y,Y,APO,.0339041,.4006907444802866,1.34165793190412,.8040680163315764,21.5898131651474,567.6244978358949,19.11,0.432,0.200,0,10276,189
20222008,222008,222008 (1998 QQ63),Y,N,AMO,.0687673,.549942546687882,2.363136502463409,1.063547196127587,1.671223781828928,1326.879974838205,19.18,,,0,12162,81
20222073,222073,222073 (1999 HY1),Y,N,AMO,.342298,.1307595266964201,1.38634426264505,1.205066543023286,34.22470037085559,596.2179693255908,18.10,,,0,9553,821
20222165,222165,222165 (2000 AX93),Y,N,AMO,.271172,.4819629308728969,2.207116356414216,1.143368088499311,23.32081164263007,1197.667516672933,17.91,,,0,9505,407
20222869,222869,222869 (2002 FB6),Y,N,APO,.0973057,.5450929345120573,1.796415549634205,.8172021260810057,33.71572255332124,879.444901185523,17.81,,,0,8947,719
20223456,223456,223456 (2003 UB10),Y,N,AMO,.0990887,.3353635309302473,1.598674777832547,1.062537559529496,5.14692975796277,738.3097635390901,18.29,,,0,8786,2249
20224926,224926,224926 (2007 DA41),Y,N,APO,.169086,.4398064680814583,1.461233101346394,.8185733319995208,30.21432471091103,645.1752213241563,17.59,,,0,8475,704
20225312,225312,225312 (1996 XB27),Y,N,AMO,.115086,.05814670022806422,1.18900652807157,1.119869721914581,2.465546891789297,473.5597530964582,21.94,,,0,9558,229
20225416,225416,225416 (1999 YC),Y,N,APO,.248443,.830208888674497,1.421781281516751,.241405823850527,38.26402231024885,619.2237643578756,17.36,1.651,0.094,0,9199,645
20225586,225586,225586 (2000 WS67),Y,N,APO,.233668,.7074189447804974,1.298838135966788,.3800154323804945,20.63399738368355,540.6683838015379,18.48,,,0,9181,297
20225900,225900,225900 (2002 AF3),Y,N,APO,.153169,.6203043564789122,1.905768954950535,.7236121697524541,10.55844350671202,960.9566551803275,17.96,,,0,9023,218
20226198,226198,226198 (2002 UN3),Y,N,AMO,.34193,.2575414810125246,1.743751450909478,1.294663119724512,8.695743339294188,841.0567484274832,18.86,,,0,11604,580
20226219,226219,226219 (2002 VT85),Y,N,AMO,.292932,.4434833351162932,2.294556351349283,1.27695884804063,5.98893643763794,1269.540379245665,18.18,,,0,13783,168
20226514,226514,226514 (2003 UX34),Y,Y,APO,.0149678,.6157487784337425,1.095318572934784,.4208774996544006,2.560677727185872,418.7059232783858,20.16,,,0,10665,480
20226554,226554,226554 (2003 WR21),Y,Y,APO,.0301356,.2614816300214228,1.118288852280946,.8258768603517378,9.265547771350329,431.9459639060454,19.62,0.482,0.125,0,12071,545
20228368,228368,228368 (2000 WK10),Y,Y,APO,.0221785,.7021849444606878,1.479132998275701,.4405080760315072,14.72868126187824,657.0664094842041,18.64,,,0,9190,225
20228502,228502,228502 (2001 TE2),Y,N,APO,.0658155,.1966330127762867,1.083501233054525,.8704491212521923,7.625872447294683,411.9481356485309,20.41,0.302,0.194,0,6914,486
20228587,228587,228587 (2002 AP7),Y,N,AMO,.329601,.09336941288319922,1.364268158614261,1.236887241629204,23.86858844913545,582.0335796311457,19.55,,,0,8820,333
20229007,229007,229007 (2003 XF11),Y,N,APO,.126069,.8484958128875826,2.19343953061539,.3323152730661271,8.658083106424595,1186.552410919139,17.08,,,0,8189,485
20229672,229672,229672 (2006 WR1),Y,N,APO,.236558,.6135397321983392,1.332864623553145,.5150992193617081,38.20388863322243,562.0532827229215,17.91,,,0,6996,402
20230089,230089,230089 (2000 WP148),Y,N,APO,.0793467,.264290462695433,1.318483815171365,.9700211176032851,21.27694855561346,552.9815372143972,19.46,,,0,9686,123
20230111,230111,230111 (2001 BE10),Y,Y,ATE,.0411789,.3692862187232754,.8230681929295062,.5191204522111695,17.50582890811797,272.7420844116306,19.27,,0.253,0,8830,834
20230118,230118,230118 (2001 DB3),Y,N,AMO,.443087,.55913170637437,2.684817320417922,1.183650830749186,24.4893801228023,1606.832244613562,17.09,1.166,0.150,0,8292,504
20230420,230420,230420 (2002 PP6),Y,N,APO,.146446,.6517953571321147,2.327785392616537,.8105456813091217,20.11949236687591,1297.217607127282,19.22,,,0,2781,96
20230549,230549,230549 (2003 BH),Y,Y,APO,.0283071,.356099511703813,1.45647614563563,.9378257013665303,13.11452667826057,642.0272935899944,20.78,0.217,0.216,0,7484,165
20230599,230599,230599 (2003 FJ1),Y,N,APO,.333622,.817131585403005,2.17129182714247,.397060694056956,20.96390049573373,1168.626481512584,17.81,,,0,8335,287
20230979,230979,230979 (2005 AT42),Y,N,AMO,.171822,.613900860121717,2.856928057092995,1.10305746553774,11.21107731983339,1763.792059516621,16.58,1.522,0.207,0,7575,1012
20231134,231134,231134 (2005 TU45),Y,N,APO,.257978,.495034375454482,1.974413591638755,.9970109924130234,28.53265845252378,1013.341023822181,17.17,,,0,9110,1501
20231792,231792,231792 (2000 DH8),Y,N,AMO,.310268,.3054337365497972,1.83823603751939,1.276776735919349,37.5883045493409,910.333113981724,18.50,,,0,11142,477
20231937,231937,231937 (2001 FO32),Y,Y,APO,.00248745,.8257849721886693,1.699209047357899,.2960277514427211,39.01302433442171,809.0374857077993,17.51,0.55,,0,9037,287
20232368,232368,232368 (2003 AZ2),Y,N,AMO,.0885647,.2236398308814469,1.419588001372005,1.102111580823839,22.86911134514314,617.7914688661199,18.31,,,0,8141,1110
20232382,232382,232382 (2003 BT47),Y,N,AMO,.207258,.4935553478235911,2.334427462298315,1.182258304174727,7.45509848759983,1302.773759246584,17.25,1.123,0.154,0,8295,898
20232691,232691,232691 (2004 AR1),Y,Y,APO,.0316371,.469507544141967,1.575874160702377,.8359893536342207,9.076356822002015,722.5713348792142,19.86,,,0,8105,369
20234061,234061,234061 (1999 HE1),Y,N,APO,.0542099,.5714801100544044,2.363746288399335,1.012912299364193,8.153529521811166,1327.393591978146,17.69,2.900,0.019,0,9749,444
20234145,234145,234145 (2000 EW70),Y,Y,ATE,.0104294,.321318033973079,.9375636895114712,.636307568073099,5.428312051629295,331.588603711561,21.58,0.344,0.045,0,6939,410
20234341,234341,234341 (2001 FZ57),Y,N,ATE,.157624,.6041957768548032,.9442182346596983,.373725564849011,20.66610991438344,335.1251348309234,18.93,0.344,0.493,0,12369,545
20235086,235086,235086 (2003 HW11),Y,N,AMO,.248983,.4655149668420741,2.352670846872526,1.257467355600348,7.401052277932785,1318.075183563451,17.36,1.024,0.168,0,8294,794
20235700,235700,235700 (2004 TR13),Y,N,APO,.07687,.728677871797385,2.018308375300211,.5476117237556154,17.81798689752443,1047.320755762329,18.57,,,0,7357,160
20235756,235756,235756 (2004 VC),Y,Y,APO,.0347963,.2589162378777853,1.133402894785246,.839946481267659,39.1443143963514,440.7323236342477,18.58,1.136,0.042,0,10956,395
20236716,236716,236716 (2007 FV42),Y,N,AMO,.124292,.4751250853564593,2.173916774437505,1.141034381425047,9.855151857008767,1170.746309319031,17.93,,,0,12641,1063
20237442,237442,237442 (1999 TA10),Y,N,AMO,.304871,.2415881958286922,1.505766258701924,1.141990904922406,20.84109066958867,674.8927591945006,18.16,,,0,9596,1135
20237551,237551,237551 (2000 WQ19),Y,N,APO,.194481,.3469658525669796,1.406420376773453,.918440531678679,34.27100337734693,609.2157910918509,18.44,0.630,0.234,0,9414,533
20237805,237805,237805 (2002 CF26),Y,N,AMO,.0924254,.3411901898732408,1.604309446066869,1.056934801547881,35.30451823692317,742.2165563693835,17.40,0.703,0.430,0,10128,3140
20238063,238063,238063 (2003 EG),Y,N,APO,.362781,.7136989323272567,1.738049276000419,.4976053633867584,31.79388118607524,836.9346616509177,16.55,1.470,0.225,0,11005,855
20238456,238456,238456 (2004 RK),Y,N,APO,.164306,.30034669502223,1.388766324362235,.9716549486818672,18.14906037654407,597.781117064543,19.43,0.328,0.312,0,14179,579
20239849,239849,239849 (1999 VO11),Y,N,APO,.0704798,.6339494275525802,2.25542710843738,.8256003841569319,15.74842613009386,1237.204870086377,18.65,0.450,0.317,0,6221,205
20240320,240320,240320 (2003 HS42),Y,N,AMO,.276425,.1213355081292605,1.458943492220296,1.281921842259868,15.8221839317652,643.6594259330415,20.28,,,0,9294,177
20241370,241370,241370 (2008 LW8),Y,N,APO,.142172,.3934941403443956,1.675842378440792,1.016408222383525,17.26863338719816,792.4067744626187,17.42,0.764,0.224,0,10305,977
20241596,241596,241596 (1998 XM2),Y,N,AMO,.413377,.3403599433809658,1.804950082267285,1.190617374461323,27.09363759274007,885.7195285282039,17.23,1.548,0.105,0,26848,1102
20241662,241662,241662 (2000 KO44),Y,N,AMO,.224275,.3886479767695649,1.830064788581634,1.11881381114216,28.6217898156051,904.270003086341,17.67,0.898,0.200,0,9360,559
20242147,242147,242147 (2003 BH84),Y,N,APO,.301073,.720408679030561,1.958133066160778,.5474770106018296,23.34732633814557,1000.833258094781,17.03,1.687,0.108,0,8472,496
20242187,242187,242187 (2003 KR18),Y,N,AMO,.233956,.4805662695740203,2.347608720885908,1.21942715547033,5.574777712385336,1313.823416514278,17.99,0.605,0.334,0,14122,993
20242191,242191,242191 (2003 NZ6),Y,N,ATE,.0659719,.4923233626701068,.7934030866237826,.4027922110643199,18.24707517142475,258.1304600536731,19.02,0.370,0.334,0,7996,647
20242211,242211,242211 (2003 QB90),Y,N,AMO,.208359,.4761065057866665,2.31817226521033,1.214475368209478,4.841227999964099,1289.190169634302,18.19,,,0,7826,446
20242216,242216,242216 (2003 RN10),Y,Y,AMO,.00677491,.5419750837999958,2.230188590630848,1.021481942333899,39.65677037370256,1216.496353362135,15.58,,,0,8201,1141
20242450,242450,242450 (2004 QY2),Y,Y,APO,.04698,.4771015805416846,1.08388648848771,.5667625317024468,37.03322124683664,412.1678668670442,14.64,2.914,0.274,0,7597,3754
20242643,242643,242643 (2005 NZ6),Y,Y,APO,.00562259,.8651747237936435,1.833463047416303,.2471971617820513,8.410806938177211,906.7898889780533,17.39,1.989,0.041,0,7303,757
20242708,242708,242708 (2005 UK1),Y,Y,APO,.0109908,.6954981018515407,2.502937747284941,.7621492949956933,.7923631789129044,1446.350329675982,18.12,,,0,7547,1179
20243025,243025,243025 (2006 UM216),Y,N,AMO,.314419,.5235483755500261,2.67435127484214,1.274199009248396,15.88545529928922,1597.445695635623,16.05,2.123,0.139,0,25995,870
20243147,243147,243147 (2007 TX18),Y,N,AMO,.235287,.4156131971303254,2.137266716455511,1.248990463309203,7.357799705734214,1141.265031722461,17.39,0.912,0.280,0,12404,756
20243298,243298,243298 (2008 EN82),Y,N,AMO,.120599,.5565045739747306,2.499042090935051,1.108313736774321,12.02192213436626,1442.974921603174,15.66,,,0,9647,490
20243566,243566,243566 (1995 SA),Y,Y,APO,.0406381,.641774416319208,2.462148138040228,.8820044538580361,19.57998921083986,1411.138678221017,17.37,0.881,0.091,0,12979,586
20244670,244670,244670 (2003 KN18),Y,N,APO,.0913273,.4856938976246293,1.749026782867542,.8995351476467393,11.90046631394628,844.876278610012,18.11,,,0,8476,1005
20244977,244977,244977 (2004 BE68),Y,Y,APO,.0108974,.4444334023304107,1.760922497989773,.9783097209680122,15.73452772168867,853.510346433893,18.36,0.495,0.235,0,8201,548
20246138,246138,246138 (2007 OG3),Y,N,AMO,.119898,.4813559866446402,2.164864668236811,1.122794099905559,1.692555147642017,1163.441512564167,18.25,0.588,0.269,0,18588,709
20247156,247156,247156 (2000 YH29),Y,N,AMO,.270913,.5270726365916708,2.218646086611675,1.049258444077467,21.85320956057633,1207.064484922683,18.16,1.655,0.033,0,8495,282
20247360,247360,247360 (2001 XU),Y,Y,APO,.00565047,.8368557611599522,2.573528735154813,.4198563866298229,19.07855967915909,1507.967423373752,19.36,,,0,4652,124
20247517,247517,247517 (2002 QY6),Y,N,ATE,.105829,.6990889038541792,.817108908655523,.2458771373740488,12.75420697229403,269.7853390487163,19.59,0.269,0.357,0,8459,666
20248083,248083,248083 (2004 QU24),Y,N,AMO,.53934,.6135176304043538,3.32866794755701,1.28647147596891,23.36237397487121,2218.217555340299,16.13,2.358,0.126,0,11372,1298
20248590,248590,248590 (2006 CS),Y,N,APO,.0992393,.6970075999948815,2.916180829794021,.8835806284682084,52.31042285940408,1818.947243038217,16.27,4.726,0.018,0,11045,932
20248818,248818,248818 (2006 SZ217),Y,N,AMO,.216941,.2852668685242987,1.672964575435657,1.195723209849044,29.22123733252455,790.3665366470304,17.43,,,0,10362,2505
20248926,248926,248926 (2006 WZ2),Y,N,AMO,.275825,.3300626424911186,1.694290213604724,1.135068308555507,24.65068258349352,805.5270528246521,17.13,2.907,0.040,0,8800,4004
20249595,249595,249595 (1997 GH28),Y,N,AMO,.306837,.3707163040243511,2.004300582507642,1.261273678406555,7.015775109878221,1036.436516357323,17.70,,,0,11322,561
20249615,249615,249615 (1999 TB5),Y,N,AMO,.334354,.3935622900605842,1.967955311515138,1.19344231237835,30.42687158788199,1008.373154674599,19.05,,,0,9311,207
20249816,249816,249816 (2001 FD90),Y,N,AMO,.0987906,.4784538986083164,2.045685281623118,1.066919183304885,7.2999828788143,1068.702087291753,19.32,,,0,6796,400
20249886,249886,249886 (2001 RY11),Y,N,AMO,.197475,.2834398045687295,1.483069179953107,1.062708341425293,22.84553282260502,659.6909733181636,17.62,1.201,0.051,0,12305,1808
20250162,250162,250162 (2002 TY57),Y,N,AMO,.301515,.3271611493705041,1.921897239400193,1.293127129586027,3.455837955456174,973.1811119606019,19.64,,,0,8808,726
20250458,250458,250458 (2004 BO41),Y,N,APO,.0895856,.4928643457017425,1.018563296311005,.5165497637188716,35.55418492646682,375.4745111245136,17.99,0.630,0.282,0,8035,881
20250577,250577,250577 (2005 AC),Y,N,APO,.0738033,.5177304086667109,1.049924039604416,.5063464375110176,46.88248276732514,392.9481481130995,18.37,,,0,7603,305
20250614,250614,250614 (2005 GG),Y,N,APO,.250422,.6594280635110302,2.041897949042245,.695413138618173,34.8372387777728,1065.735607317577,16.23,1.617,0.269,0,7748,610
20250620,250620,250620 (2005 GE59),Y,Y,APO,.0314716,.6024730354750159,2.108448888667837,.8381652865682013,16.07668120255281,1118.260651020674,18.07,0.654,0.260,0,7462,643
20250680,250680,250680 (2005 QC5),Y,Y,ATE,.047831,.3645581966810506,.8930008689757961,.5674500825473688,9.449658458838911,308.2309530458252,19.63,0.398,0.147,0,17462,129
20250697,250697,250697 (2005 QY151),Y,N,APO,.066098,.4392571086960927,1.380697476920173,.7742162952242276,12.64799544233496,592.5789549097037,17.91,,,0,9485,973
20250706,250706,250706 (2005 RR6),Y,Y,APO,.0336714,.7010867793379159,2.955505106966602,.8834395502066246,6.932331336936984,1855.863361759761,18.55,0.535,0.322,0,7268,405
20251346,251346,251346 (2007 SJ),Y,Y,APO,.0415881,.5332098821162617,2.015072495217252,.9406159275867397,8.182185275607045,1044.803068907151,16.88,,,0,12496,1034
20251722,251722,251722 (1997 US2),Y,Y,APO,.00626614,.6609903007630776,1.674874762860149,.5677987896167309,3.170915760165876,791.7205812419438,19.83,,,0,10488,300
20251732,251732,251732 (1998 HG49),Y,N,AMO,.076044,.1124612131949503,1.200570824949004,1.065553173448777,4.194772507342625,480.485299497878,21.76,,,0,9145,156
20252091,252091,252091 (2000 UP30),Y,N,APO,.067116,.7633471790397455,2.250316120692831,.532543658014295,9.403970444181818,1233.00183782291,17.23,,,0,8836,504
20252373,252373,252373 (2001 SA270),Y,N,APO,.402263,.7356071543098334,1.302214021458985,.3442960708311766,38.50957720211859,542.7776767234362,18.20,,,0,8849,456
20252399,252399,252399 (2001 TX44),Y,Y,ATE,.00896981,.5459305722121387,.8747904349989328,.3972155922542597,15.213524889739,298.8508294654339,19.41,0.291,0.478,0,8116,351
20252558,252558,252558 (2001 WT1),Y,N,APO,.121764,.3972138983250104,1.089292607517798,.6566104444690376,7.162874673983152,415.2553737835709,20.36,0.533,0.062,0,8834,305
20252793,252793,252793 (2002 FW5),Y,N,AMO,.223267,.2178886739510551,1.315160621445566,1.028602017606146,46.44390146913469,550.8921983192153,19.26,,,0,8827,847
20253062,253062,253062 (2002 TC70),Y,N,AMO,.0839273,.1965576966230669,1.368483222964102,1.099497312790967,2.148228143486111,584.7330521805169,21.10,,,0,8750,430
20253106,253106,253106 (2002 UR3),Y,N,APO,.159223,.7924314724963448,1.378882843217531,.2862126813667162,48.64851461644919,591.4111099990463,16.66,,,0,8357,1070
20253586,253586,253586 (2003 TX7),Y,N,AMO,.357593,.2074244068110984,1.448184473407693,1.147795668058059,38.748493124379,636.5525426736738,19.32,,,0,7889,274
20253841,253841,253841 (2003 YG118),Y,Y,APO,.0110456,.6462926498250525,2.27936636447441,.8062286368561471,8.027517093468532,1256.954710463185,17.26,,,0,8015,583
20254417,254417,254417 (2004 VV),Y,N,APO,.185294,.604302814033391,2.076801145802208,.8217843692061629,52.46715461916405,1093.177788427657,17.21,,,0,7714,350
20254419,254419,254419 (2004 VT60),Y,N,AMO,.377715,.4339213981332349,2.07576706075453,1.175047315553009,43.50142052932031,1092.361414111939,17.77,0.629,0.408,0,8829,457
20255071,255071,255071 (2005 UH6),Y,Y,APO,.0231996,.6323848915247215,1.001164659152235,.3680432547758639,2.6372228595184,365.8951837676778,18.37,,,1,8484,164
20255501,255501,255501 (2006 BG),Y,N,APO,.0680194,.7323463543371556,1.682204748748948,.4502482337540053,4.836293832053872,796.9236378884716,18.66,,,0,6553,452
20256004,256004,256004 (2006 UP),Y,N,AMO,.112153,.3000123228475964,1.583426373469307,1.108378949106635,2.284987487567801,727.7718249545339,23.02,,,0,8059,176
20256412,256412,256412 (2007 BT2),Y,N,AMO,.290824,.2238027080328646,1.632484500814661,1.267130048710661,26.85975016371884,761.8544820538148,16.93,4.444,0.014,0,11378,1699
20256670,256670,256670 (2007 XT58),Y,N,AMO,.290695,.3634108577334191,2.013173364065392,1.281564305064315,2.313158894013063,1043.326384712931,18.20,,,0,12921,317
20257744,257744,257744 (2000 AD205),Y,N,APO,.128882,.5860210020787943,1.694976747863861,.7016847755804253,7.923700613684177,806.0167073702231,18.61,,,0,9202,554
20257838,257838,257838 (2000 JQ66),Y,N,AMO,.274827,.4197268711232612,2.165165017468399,1.256387079220846,7.062433709774047,1163.683641475915,18.00,,,0,14974,768
20258325,258325,258325 (2001 VB2),Y,N,AMO,.0785132,.395536636379422,1.718777708754757,1.03893815514997,7.937938913122047,823.0533667012907,18.99,,,0,8560,297
20259221,259221,259221 (2003 BA21),Y,N,APO,.131261,.8332596720208304,1.100234316874076,.1834534308495211,23.7071567433383,421.5277854754215,19.20,,,0,8776,389
20259802,259802,259802 (2004 BJ86),Y,N,AMO,.34185,.329969920513669,1.754669196449338,1.175681141169166,31.42780169463025,848.9679690064877,18.75,,,0,7867,524
20260141,260141,260141 (2004 QT24),Y,Y,APO,.00723309,.2519251578334618,1.132784109674279,.8474072940533487,17.74569072903493,440.371443966375,18.31,,,0,9049,816
20260277,260277,260277 (2004 TR12),Y,N,ATE,.0964322,.209619994968827,.8951089654510355,.7074762286166375,19.35944390078314,309.3230526279725,18.27,0.470,0.419,0,6283,551
20261938,261938,261938 (2006 OB5),Y,N,AMO,.191501,.218650384687278,1.53316758607006,1.197939903585776,.7101703205811023,693.3984559431093,20.33,,,0,8653,734
20262623,262623,262623 (2006 WY2),Y,N,ATE,.253783,.3328861375495751,.9833080679695981,.6559784432018636,27.55352194267514,356.1499032211267,18.64,0.761,0.122,0,5827,952
